book_id,title,rating,user_id
6131591,Doraemon Buku Ke-2,5,-1
1315744,"ドラえもん 1 [Doraemon 1] (Doraemon, #1)",5,-1
6131665,Doraemon Buku Ke-9,5,-1
6131651,Doraemon Buku Ke-8,5,-1
6131593,Doraemon Buku Ke-3,5,-1
6226699,Doraemon Petualangan 12 : Nobita dan Kerajaan Awan,5,-1
6226707,Doraemon Petualangan 17 : Nobita di Dunia Mainan,5,-1
6131597,Doraemon Buku Ke-4,5,-1
6224981,Doraemon Petualangan 1 : Petualangan Nobita dengan Dinosaurus,5,-1
6131611,Doraemon Buku Ke-6,5,-1
19138879,"Attack on Titan: No Regrets, Vol. 1 (Attack on Titan: No Regrets, #1)",1,-1
17262714,"Attack on Titan, Vol. 6 (Attack on Titan, #6)",1,-1
16071864,"Attack on Titan, Vol. 5 (Attack on Titan, #5)",1,-1
13536803,"Attack on Titan, Vol. 3 (Attack on Titan, #3)",3,-1
13531561,"Attack on Titan, Vol. 2 (Attack on Titan, #2)",4,-1
662986,"One Piece, Volume 16: Carrying On His Will",5,-1
364949,"One Piece, Volume 13: It's All Right!",5,-1
1826195,"One Piece, Volume 17: Hiriluk's Cherry Blossoms",5,-1
662985,"One Piece, Volume 11: The Meanest Man in the East",5,-1
364959,"One Piece, Volume 12: The Legend Begins",5,-1
364960,"One Piece, Volume 10: OK, Let's Stand Up!",5,-1
6801614,"One Piece, Volume 38: Rocketman!!",5,-1
6801599,"One Piece, Volume 34: The City of Water, Water Seven",5,-1
13330312,"Pretty Guardian Sailor Moon, Vol. 7",1,-1
516774,"Sailor Moon, Vol. 2 (Sailor Moon, #2)",1,-1
12637556,"Pretty Guardian Sailor Moon, Vol. 5",1,-1
11930007,"Pretty Guardian Sailor Moon, Vol. 4",2,-1
11251704,"Pretty Guardian Sailor Moon, Vol. 3",3,-1
1429082,"美少女戦士セーラームーン新装版 1 (Bishōjo Senshi Sailor Moon Shinsōban, #1)",0,-1
500503,"Sailor Moon, Vol. 1 (Sailor Moon, #1)",3,-1
66287,"Dragon Ball, Vol. 12: The Demon King Piccolo (Dragon Ball, #12)",5,-1
66291,"Dragon Ball, Vol. 13: Piccolo Conquers the World (Dragon Ball, #13)",5,-1
1686860,"Dragon Ball Z, Vol. 3: Earth vs. the Saiyans (Dragon Ball Z, #3)",5,-1
1267081,"Dragon Ball, Vol. 16: Goku vs. Piccolo (Dragon Ball, #16)",5,-1
1841120,"Dragon Ball Z, Vol. 10: Goku vs. Freeza  (Dragon Ball Z, #10)",5,-1
1841119,"Dragon Ball Z, Vol. 11: The Super Saiyan (Dragon Ball Z, #11)",5,-1
1448248,"Dragon Ball, Vol. 7: General Blue and the Pirate Treasure (Dragon Ball, #7)",5,-1
969274,"Dragon Ball Z, Vol. 2: The Lord of Worlds (Dragon Ball Z, #2)",5,-1
19014154,DRAGON BALL カラー版 サイヤ人編 2 (ジャンプコミックスDIGITAL) (Japanese Edition),5,-1
1267077,"Dragon Ball, Vol. 3: The Training of Kame-Sen'nin (Dragon Ball, #3)",5,-1
66293,"Dragon Ball, Vol. 6: Bulma Returns! (Dragon Ball, #6)",5,-1
66294,"Dragon Ball, Vol. 4: Strongest Under the Heavens (Dragon Ball, #4)",5,-1
66295,"Dragon Ball, Vol. 5: The Red Ribbon Army (Dragon Ball, #5)",5,-1
1267078,"Dragon Ball, Vol. 2: Wish Upon a Dragon (Dragon Ball, #2)",5,-1
431806,"Dragon Ball Z, Vol. 1: The World's Greatest Team (Dragon Ball Z, #1)",5,-1
13618,"Death Note, Vol. 3: Hard Run (Death Note, #3)",5,-1
6797461,"One Piece, Volume 45: You Have My Sympathies",5,-1
10373700,"One Piece, Volume 57: Paramount War",5,-1
6797463,"One Piece, Volume 47: Cloudy, Partly Bony",5,-1
6801576,"One Piece, Volume 43: Legend of a Hero",5,-1
6797477,"One Piece, Volume 39: Scramble",5,-1
6801574,"One Piece, Volume 41: Declaration of War",5,-1
6797460,"One Piece, Volume 44: Let's Go Back",5,-1
6797480,"One Piece, Volume 40: Gear",5,-1
6801602,"One Piece, Volume 36: The Ninth Justice",5,-1
7421460,"One Piece, Volume 51: The Eleven Supernovas",5,-1
7421456,"One Piece, Volume 53: Natural Born King",5,-1
7421463,"One Piece, Volume 50: Arriving Again",5,-1
6801646,"One Piece, Volume 33: Davy Back Fight",5,-1
7421457,"One Piece, Volume 52: Roger and Rayleigh",5,-1
7421452,"One Piece, Volume 49: Nightmare Luffy",5,-1
6801601,"One Piece, Volume 35: Captain",5,-1
6801645,"One Piece, Volume 32: Love Song",5,-1
3430775,"One Piece, Volume 19: Rebellion",5,-1
2382362,"One Piece, Volume 18: Ace Arrives",5,-1
364951,"One Piece, Volume 5: For Whom the Bell Tolls",5,-1
364958,"One Piece, Volume 9: Tears",5,-1
364957,"One Piece, Volume 3: Don't Get Fooled Again",5,-1
364956,"One Piece, Volume 2: Buggy the Clown",5,-1
1237398,"One Piece, Volume 1: Romance Dawn (One Piece, #1)",5,-1
13615,"Death Note, Vol. 1: Boredom (Death Note, #1)",5,-1
18667307,"Tokyo Ghoul, Tome 1 (Tokyo Ghoul, #1)",5,-1
13154150,"Attack on Titan, Vol. 1 (Attack on Titan, #1)",5,-1
870,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)",5,-1
969275,"Dragon Ball, Vol. 1: The Monkey King (Dragon Ball, #1)",5,-1
204042,"Naruto, Vol. 1: Uzumaki Naruto (Naruto, #1)",5,-1
